-2.3499999999999996,0.6582280081037338
-2.3,0.3461513284456939
-2.25,0.16053385982225754
-2.1999999999999997,0.05455579412729812
-2.15,-0.0012308717182381219
-2.0999999999999996,-0.026048006296004546
-2.05,-0.032740141717452195
-2.0,-0.02987726678399314
-1.9500000000000002,-0.023006820280545907
-1.8999999999999995,-0.015488840305991389
-1.8499999999999996,-0.009110098491212831
-1.7999999999999998,-0.004564177308988734
-1.75,-0.0018378800847963738
-1.7000000000000002,-5.247152125416733E-4
-1.6499999999999995,-7.690751937615706E-5
-1.5999999999999996,-1.4499992564633473E-6
-1.5499999999999998,-3.734426410333618E-7
-1.5,-4.917312586957487E-5
-1.4500000000000002,-3.9752598389848154E-4
-1.3999999999999995,-0.0014556521027089485
-1.3499999999999996,-0.0034766229221955512
-1.2999999999999998,-0.005794011578032553
-1.25,-0.004896046253774689
-1.1999999999999993,0.011146634408204181
-1.1499999999999995,0.08255758318624212
-1.0999999999999996,0.37786700798371897
-1.0499999999999998,2.2957221648456607
-1.0,-8.95597734953909
-0.9499999999999993,-5.63435438730168
-0.8999999999999995,-9.706176718145441
-0.8499999999999996,-45.56114690115641
-0.7999999999999998,293.8529506949143
-0.75,-55.47739462697811
-0.6999999999999993,-23.012129822409555
-0.6499999999999995,-18.44911513322023
-0.5999999999999996,-18.959939069185644
-0.5499999999999998,-22.107742623247116
-0.5,-27.88455076563774
-0.4499999999999993,-37.32414244266923
-0.39999999999999947,-52.73612058503485
-0.34999999999999964,-78.91400514660872
-0.2999999999999998,-126.44549036979929
-0.25,-221.5112917159626
-0.1999999999999993,-440.3709882984895
-0.14999999999999947,-1066.9783655997833
-0.09999999999999964,-3699.9997979802397
-0.04999999999999982,-30626.49919563964
0.0,-1.4475895910904262E31
0.05000000000000071,1.3250489737767954
0.10000000000000053,0.7199408427768066
0.15000000000000036,0.4492917139236508
0.20000000000000018,0.29455981967531963
0.25,0.19586050461089627
0.3000000000000007,0.12904424988977994
0.35000000000000053,0.0822532394187386
0.40000000000000036,0.048906059762272795
0.4500000000000002,0.0250282526609513
0.5,0.008066248883654882
0.5500000000000007,-0.003700436004603751
0.6000000000000005,-0.01147536242777834
0.6500000000000004,-0.016126595017155264
0.7000000000000002,-0.018296256486885095
0.75,-0.018469526006484438
0.8000000000000007,-0.017019710940928086
0.8500000000000005,-0.014238563246139728
0.9000000000000004,-0.010357217667130297
0.9500000000000002,-0.005560982861503433
1.0,NaN
1.0500000000000007,0.006202939264501478
1.1000000000000005,0.01294656813005244
1.1500000000000004,0.020146742772238387
1.2000000000000002,0.027733075280011354
1.25,0.0356463216696343
1.3000000000000007,0.04383634473837757
1.3500000000000005,0.05226049962696451
1.4000000000000004,0.06088235419195159
1.4500000000000002,0.06967064260737632
1.5,0.07859844523288356
1.5500000000000007,0.0876424982314736
1.6000000000000005,0.09678263598566257
1.6500000000000004,0.10600132920093057
1.7000000000000002,0.11528332183703206
1.75,0.12461524554906309
1.8000000000000007,0.13398543463419046
1.8500000000000005,0.1433836514604605
1.9000000000000004,0.15280090575887334
1.9500000000000002,0.16222929191445268
2.0,0.17166188654568282
2.0500000000000007,0.18109250430646034
2.0999999999999996,0.19051576216576727
2.1500000000000004,0.19992689169316796
2.200000000000001,0.20932168561824485
2.25,0.2186964318163334
2.3000000000000007,0.22804785589004153
2.3499999999999996,0.23737314113890862
2.4000000000000004,0.24666963306994358
2.450000000000001,0.25593514516817284
2.5,0.2651677141502053
2.5500000000000007,0.2743656192335294
2.5999999999999996,0.2835273559862245
2.6500000000000004,0.29265161321271227
2.700000000000001,0.30173735685859804
2.75,0.3107834278747008
2.8000000000000007,0.3197890604770102
2.8499999999999996,0.32875353514961697
2.9000000000000004,0.33767624390488193
2.950000000000001,0.34655667886106045
3.0,0.35539442202936405
3.0500000000000007,0.3641892718261224
3.0999999999999996,0.3729407283626332
3.1500000000000004,0.3816486995129904
3.200000000000001,0.39031304566783837
3.25,0.39893367999847473
3.3000000000000007,0.40751056310687817
3.3499999999999996,0.4160436982029787
3.4000000000000004,0.424533289312464
3.450000000000001,0.432979124126201
3.5,0.44138144163900506
3.5500000000000007,0.44974037696654595
3.6000000000000014,0.4580560899732164
3.6500000000000004,0.4663287626411538
3.700000000000001,0.47455859668548017
3.75,0.48274581139142303
3.8000000000000007,0.49089086345085753
3.8500000000000014,0.49899360083400734
3.9000000000000004,0.5070544701815088
3.950000000000001,0.5150737439773294
4.0,0.5230517041725506
4.050000000000001,0.5309886409722427
4.100000000000001,0.5388848517322852
4.15,0.5467408791945486
4.200000000000001,0.5545565948571424
4.25,0.5623325156854687
4.300000000000001,0.5700689591047091
4.350000000000001,0.5777662455488337
4.4,0.5854246978371938
4.450000000000001,0.593044640607725
4.5,0.6006263998017708
4.550000000000001,0.6081705942599019
4.600000000000001,0.6156770114105333
4.65,0.6231462316792047
4.700000000000001,0.6305785824798823
4.75,0.6379743906178237
4.800000000000001,0.6453339820033187
4.850000000000001,0.6526576813928255
4.9,0.6599461124784087
4.950000000000001,0.6671990380843917
5.0,0.67441704156325
5.050000000000001,0.6816004413541846
5.100000000000001,0.6887495538089577
5.15,0.6958646930556184
5.200000000000001,0.7029461708769971
5.25,0.7099942966027163
5.300000000000001,0.7170097221245673
5.350000000000001,0.7239921046103502
5.4,0.7309420518105106
5.450000000000001,0.7378598627449849
5.5,0.7447458336253179
5.550000000000001,0.7516002578074443
5.600000000000001,0.7584234257517651
5.65,0.765215624989909
5.700000000000001,0.7719775266874674
5.75,0.7787086833933775
5.800000000000001,0.7854097202981786
5.850000000000001,0.7920809132964656
5.9,0.7987225352837498
5.950000000000001,0.8053348561531071
